51531927973,eff,54,312
51531943803,efc,154,24
51531965428,cec,225,410
51531976770,bfa,102,49
51531990051,bfc,128,296
51532026213,ecg,10,69
51532042234,gcc,275,22
51532049714,faa,241,14
51532073836,bbg,169,14
51532085531,aae,191,21
51532087936,eeg,142,48
51532092752,gga,217,20
51532125342,dbc,238,42
51532140330,cgc,134,158
51532143800,ebe,54,56
51532145437,bdf,235,5
51532172400,fbe,203,339
51532178877,fea,256,26
51532182950,caf,297,5
51532185754,bcg,198,128
51532188910,adb,238,25
51532210066,bbb,142,405
51532217837,eeg,91,51
51532220984,gcf,58,42
51532232550,adf,196,59
51532236711,eca,60,51
51532239546,fgc,24,163
51532270157,fff,34,51
51532273541,gbd,298,100
51532287787,ace,88,5
51532317341,eaf,198,149
51532321829,ded,284,160
51532335360,acd,231,32
51532339735,fcc,260,78
51532345686,cbc,109,43
51532354470,ccc,37,23
51532359671,cdc,155,194
51532361304,ega,247,14
51532373063,caa,79,5
51532408590,bbe,136,177
51532426885,fab,99,25
51532455282,ccb,113,64
51532491504,ece,60,60
51532495040,aaa,11,28
51532506392,ffb,201,127
51532508402,gba,80,134
51532523625,cba,49,76
51532529425,eag,59,57
51532534774,egf,51,318
51532541839,gdg,185,1275
51532574590,bcb,197,12
51532593094,eed,17,5
51532595930,bea,104,59
51532610785,dff,248,28
51532620537,bgd,135,5
51532651613,bef,140,12
51532676728,dff,227,22
51532685807,fbd,162,152
51532688709,fad,243,122
51532689400,bbg,184,15
51532715576,cab,139,39
51532735158,ebd,21,69
51532769696,dcg,104,5
51532787609,dfd,67,26
51532809158,bgc,133,97
51532812363,dga,152,39
51532838416,ced,46,5
51532862267,ddb,267,53
51532862893,deg,129,61
51532898848,fcb,27,5
51532900797,cac,207,48
51532914281,ffc,119,71
51532915329,fca,46,7
51532921468,efb,237,15
51532924078,bca,148,104
51532927716,aag,14,114
51532931949,fgg,167,46
51532934946,gce,146,92
51532953031,bac,66,156
51532955222,ddf,139,115
51532979376,ggg,175,114
51533001003,dae,69,14
51533016181,gee,92,58
51533043361,ccg,257,218
51533067058,aac,199,99
51533088212,gca,299,794
51533091174,dfa,82,5
51533102658,bdd,194,42
51533115910,gbe,75,18
51533117110,daa,274,116
51533161021,eeg,273,52
51533172550,fdf,246,502
51533176591,acc,33,172
51533203821,cbb,156,145
51533219617,bdb,236,5
51533224415,aaf,22,305
51533232395,gbd,227,81
51533235045,bed,117,523
51533241045,fdd,131,81
51533254255,ege,12,175
51533271107,abg,186,5
51533288982,ffd,11,65
51533290899,fdc,35,60
51533306447,ceg,204,141
51533307686,adc,143,50
51533317075,cee,221,64
51533318057,cbe,44,5
51533323137,ggc,53,77
51533328445,dcb,220,83
51533350187,edc,290,56
51533350830,gde,204,47
51533367593,gdc,12,258
51533396744,gda,114,21
51533428741,ddc,233,11
51533433297,gad,46,13
51533440482,cee,206,71
51533441311,eab,101,487
51533497016,bgf,116,37
51533501273,acg,204,97
51533511144,ceb,226,46
51533519037,fbc,31,34
51533522751,agc,165,14
51533536066,cdb,252,166
51533548456,bag,42,57
51533587218,cca,194,58
51533594699,egb,238,49
51533606291,dfc,123,439
51533613959,eag,94,53
51533642019,cec,211,377
51533662259,bdf,134,5
51533672418,fgf,128,31
51533678255,cbg,79,5
51533682850,cea,215,85
51533692126,ccf,126,44
51533701495,aca,251,5
51533713785,aad,147,44
51533732633,ggf,49,97
51533785433,dad,84,67
51533829031,gff,157,45
51533855337,bge,233,24
51533860266,ebf,169,32
51533867885,fca,105,5
51533873416,edb,280,457
51533876290,edg,150,155
51533886688,fgc,79,154
51533903319,bdg,84,408
51533905085,gad,153,14
51533933501,caf,22,5
51533944723,bfd,99,136
51533954887,gbb,123,102
51533956010,ede,166,36
51533959286,adf,144,59
51533967405,fgf,274,30
51533998296,aed,199,44
51534013892,eba,141,139
51534021064,ada,242,37
51534036282,cbd,37,13
51534057964,agb,4,65
51534117940,bad,56,101
51534125123,ada,87,31
51534132797,dec,48,65
51534146040,gec,26,9
51534154046,adc,60,42
51534174445,gag,288,69
51534195173,fdb,135,93
51534196436,cgg,258,57
51534224935,adc,172,45
51534224994,afg,241,49
51534233057,dac,284,98
51534237014,fec,178,78
51534240260,cda,147,50
51534272209,ggc,187,83
51534292176,ebd,271,66
51534321801,bff,144,182
51534340319,faf,119,50
51534361550,dff,4,25
51534377384,dae,234,15
51534389763,bac,122,137
51534401922,bgd,1,5
51534417134,ccd,20,14
51534428864,gfa,204,120
51534437160,cbf,82,24
51534453200,bgc,283,97
51534468358,eff,156,321
51534520693,ddd,208,24
51534525685,gab,93,112
51534533786,ebg,44,5
51534551933,fgf,288,31
51534552368,acc,277,202
51534555151,cga,264,130
51534556225,bgb,226,203
51534564363,cbg,284,5
51534624975,bga,223,55
51534644335,ega,61,16
51534646764,dda,233,5
51534650441,bcf,15,477
51534657370,ggb,74,23
51534670374,gdc,123,270
51534681800,dba,71,50
51534708221,ffe,23,11
51534708747,egb,290,51
51534727218,fab,157,25
51534746309,bde,270,213
51534776395,fad,59,112
51534778287,geg,45,792
51534806371,fde,16,239
51534832609,add,258,5
51534860189,dba,265,47
51534884660,eff,203,282
51534906445,eca,119,47
51534930288,bfg,160,5
51534933498,cag,281,41
51534975970,aff,161,50
51534997500,gdd,110,78
51534999547,gff,235,42
51535001849,fdg,239,124
51535020311,eaf,28,151
51535021627,ebe,24,47
51535100859,gdb,28,58
51535111424,gda,1,22
51535122515,bbc,112,112
51535131587,aga,33,73
51535142471,cag,222,43
51535170459,aeb,62,81
51535178323,cfe,279,25
51535179311,bcd,222,21
51535251143,bdc,286,31
51535254311,bee,186,10
51535271793,dee,139,12
51535278099,cae,25,69
51535287757,bde,72,232
51535297480,fdf,110,496
51535313750,aac,272,87
51535315847,dde,295,88
51535326900,aee,63,19
51535364463,bbf,221,57
51535367078,ggd,40,204
51535416724,ecf,82,172
51535426212,cfg,202,5
51535442722,dge,222,131
51535451464,cgd,200,5
51535454716,bge,293,19
51535457606,ccg,85,235
51535458421,gae,164,172
51535468189,abc,266,115
51535475669,dgb,232,58
51535487577,dgf,199,17
51535499130,age,246,42
51535553825,gca,207,809
51535558213,fad,222,92
51535573772,dgc,255,40
51535586997,gbb,239,87
51535613629,cgc,189,154
51535618127,aea,232,55
51535628164,fec,7,69
51535640473,gea,252,63
51535651236,fcf,261,17
51535652025,gda,123,17
51535660096,dfa,150,5
51535661405,ecf,251,156
51535677730,aab,156,70
51535686211,acf,87,13
51535705075,cff,24,15
51535742866,fcd,134,69
51535774440,fbb,39,5
51535777375,afd,224,85
51535780386,edd,104,294
51535791065,ffa,216,39
51535806674,eeg,160,47
51535809457,daf,94,21
51535829277,bae,207,132
51535870577,dgd,296,8
51535876311,cce,89,168
51535888627,fgb,62,30
51535895695,bad,159,107
51535922169,aff,277,45
51535923513,cba,276,89
51535946284,dga,177,36
51535950000,edb,200,484
51535969028,efd,15,9
51535973948,bcb,72,13
51535987773,gfe,266,70
51536008992,ffb,226,130
51536015136,dfd,97,30
51536036616,gac,271,83
51536038586,abf,223,37
51536042411,fae,68,30
51536042685,edf,229,77
51536044579,dcf,121,9
51536058292,aaf,203,286
51536063936,ecg,114,69
51536072368,eac,272,95
51536086512,fca,146,5
51536095442,eab,170,487
51536097621,gfc,91,21
51536101119,eec,208,132
51536123883,dab,251,5
51536163495,ced,267,5
51536173586,eac,146,87
51536191706,ffa,293,32
51536195285,dcd,40,108
51536217192,bfd,274,136
51536231468,gbc,274,213
51536264064,eab,2,438
51536289490,adb,67,29
51536295998,dcc,11,187
51536308192,cde,139,196
51536322169,gfd,194,257
51536329504,eae,285,42
51536339202,fgd,56,49
51536381129,bfb,254,70
51536401716,dfd,165,25
51536416408,ddg,95,5
51536422013,ded,161,132
51536439789,adb,289,32
51536442927,gbf,203,170
51536462347,gef,130,240
51536478811,dbf,107,49
51536489168,eed,19,5
51536492447,fge,57,130
51536495941,eeb,140,143
51536510983,cfe,54,28
51536555059,fba,78,58
51536575353,cdg,255,251
51536575366,gfb,207,208
51536577151,baa,196,373
51536585161,aee,225,16
51536590846,abe,14,160
51536617191,bcc,184,145
51536660385,aec,108,47
51536665994,afb,164,5
51536673055,dbb,186,33
51536686262,deb,95,14
51536687060,fbg,9,166
51536695044,eda,74,50
51536702691,bfe,3,44
51536784496,afc,54,137
51536798060,efa,67,72
51536806347,dca,54,441
51536822563,agd,194,5
51536827429,agg,197,99
51536869419,fga,170,55
51536876769,bfc,219,293
51536906055,fbf,1,570
51536915839,ccf,161,41
51536925721,gde,276,44
51536929715,eaa,289,66
51536945633,cbf,31,27
51536992035,ead,132,27
51536999444,ebd,163,64
51537031989,cge,44,5
51537041734,efe,41,200
51537043088,gdf,40,9
51537045932,dce,268,57
51537114268,bef,96,9
51537127412,feg,129,239
51537142598,cfe,204,29
51537150300,cdd,38,5
51537167140,afc,147,150
51537170979,gcd,24,5
51537193706,gaf,235,287
51537198802,gbg,277,73
51537222186,agf,285,5
51537222565,fba,71,46
51537226396,gge,14,99
51537232121,fee,168,49
51537253396,fbd,222,155
51537270176,ddb,50,51
51537270969,aec,290,48
51537303086,gab,64,129
51537310874,dbg,289,5
51537323054,bbf,80,47
51537403066,edg,88,150
51537410421,adg,246,67
51537416390,aed,277,38
51537416960,cae,83,57
51537417557,aeg,15,108
51537419591,ffc,50,83
51537420528,bea,159,54
51537430261,dga,50,33
51537434181,fag,217,15
51537455039,baa,239,317
51537470996,cef,44,345
51537474443,afa,32,103
51537497942,edc,43,59
51537512104,fce,199,135
51537515549,fda,161,46
51537525486,ged,282,59
51537563061,bgb,98,223
51537626080,bec,169,10
51537637191,gdb,158,54
51537638505,cad,162,274
51537652365,fef,46,400
51537659874,cbd,23,11
51537685407,gdg,136,1032
51537688190,ffg,259,7
51537702143,fcc,273,81
51537705601,bfb,89,75
51537717024,gda,252,18
51537717954,cbd,220,9
51537743168,cfa,147,43
51537748212,ead,56,21
51537756894,gfg,177,176
51537769328,gcb,222,5
51537777520,fcg,6,159
51537835706,aaf,65,248
51537837839,egg,12,39
51537860153,deg,90,56
51537868939,gaa,121,207
51537899532,caa,7,5
51537907501,dfe,89,507
51537948005,efg,289,233
51537949352,gff,251,49
51537954911,ace,204,5
51537955916,cbb,125,147
51537962299,fcf,233,17
51538014027,aca,164,5
51538022432,eef,233,73
51538029940,eea,145,131
51538039913,cdf,269,132
51538062768,eab,108,416
51538064835,bbg,191,12
51538098354,beg,28,5
51538103270,bab,270,38
51538104873,bfa,288,40
51538109265,gdc,244,256
51538111919,bbf,275,47
51538123960,abe,256,134
51538125188,bec,70,9
51538131438,egc,238,99
51538138181,edg,184,132
51538138529,agb,259,64
51538152017,bge,6,16
51538174137,fcc,84,89
51538197768,ege,170,141
51538215646,dcf,94,7
51538224870,fab,135,22
51538248994,faf,170,40
51538259424,gda,47,17
51538264307,bee,126,11
51538265407,def,61,5
51538303169,ffa,60,38
51538309500,bbc,235,126
51538354883,beb,87,300
51538381122,ade,110,5
51538395571,ggf,69,83
51538401206,ebc,3,59
51538417836,efg,13,188
51538420124,gcf,248,46
51538430952,dgc,73,32
51538433077,gaf,211,243
51538450787,gfc,60,18
51538488570,dbd,253,5
51538494861,fcg,274,149
51538522821,ggc,65,82
51538560437,fed,124,173
51538570348,dfe,177,593
51538580307,gaa,137,165
51538615729,ebd,30,56
51538621543,afe,259,5
51538636519,dga,68,28
51538676224,gea,285,54
51538683439,cdf,262,126
51538688585,gff,37,51
51538705071,fdc,218,71
51538732895,cca,47,65
51538736414,abb,264,268
51538749010,faa,103,14
51538779011,fcf,13,19
51538786592,gag,205,75
51538803332,ebe,113,39
51538805658,gcd,294,5
51538816120,bbe,114,189
51538823378,bbb,119,388
51538828509,gfg,111,198
51538834681,gad,171,11
51538835333,gcc,241,25
51538838195,dgg,46,38
51538917358,cgb,175,293
51538925160,cga,162,141
51538934463,fga,105,44
51538952792,egc,127,113
51538958636,dea,170,53
51538963928,acb,145,13
51538970348,fgg,290,41
51538991936,aec,73,49
51538993490,eea,288,136
51538994067,dab,105,5
51538995249,dfb,111,72
51538996137,ecb,246,64
51538996353,gbb,241,78
51539003239,ddf,26,115
51539045404,dfg,95,5
51539060027,aba,97,18
51539063724,fdf,195,401
51539064100,cfg,284,5
51539081569,bed,229,601
51539089747,efg,269,163
51539115189,cee,236,83
51539122990,cdc,172,213
51539132237,acd,216,37
51539143451,gcg,88,191
51539146820,eac,34,99
51539151389,dac,147,109
51539154674,bae,115,139
51539198626,dde,261,94
51539204459,abd,172,11
51539229877,caf,162,5
51539240570,dga,96,24
51539251331,aaa,119,30
51539259639,eda,13,53
51539262835,dge,76,104
51539266892,bga,41,47
51539293118,bgg,13,53
51539295323,afd,265,69
51539320441,bab,297,30
51539370439,fbc,89,40
51539377124,eag,54,46
51539388091,fff,201,59
51539400291,cbe,270,5
51539430829,ffg,274,8
51539435629,feb,38,18
51539436091,gca,148,849
51539442415,add,88,5
51539448350,ced,214,5
51539449252,fbe,174,328
51539453853,ffb,221,126
51539457150,gga,191,20
51539478728,gga,234,17
51539483963,agg,139,92
51539495781,aef,175,29
51539501316,ebb,200,31
51539503108,aeb,148,89
51539504848,fgc,202,138
51539506485,aeg,73,127
51539524992,acf,223,14
51539535500,gae,187,189
51539561617,bfg,37,5
51539585541,eee,264,29
51539605109,ccc,125,19
51539617748,fgf,140,31
51539626048,cgf,220,11
51539642381,cag,53,44
51539665670,aae,88,17
51539681885,egd,22,167
51539683824,bba,211,43
51539708124,bea,260,49
51539716613,dcg,164,5
51539718728,dgc,108,32
51539785201,afa,258,96
51539788008,cdf,73,144
51539791451,eeg,96,46
51539822475,dfc,30,355
51539824741,bca,275,114
51539832021,ccb,58,64
51539842912,ada,93,26
51539853252,bec,116,10
51539873795,cbc,202,35
51539883185,eef,126,74
51539886086,abb,255,246
51539895461,dba,245,53
51539914608,ddg,4,5
51539931719,gfa,145,116
51539934625,gae,235,154
51539961982,bce,219,108
51539964439,cag,15,38
51540014669,eff,119,321
51540040542,acd,52,33
51540047732,gfg,4,225
51540052499,bdb,173,5
51540053620,gcb,297,5
51540071823,gac,140,86
51540099499,fgd,139,42
51540130871,bbe,297,198
51540132540,acg,130,111
51540146712,bfa,128,38
51540147000,dab,94,5
51540153508,bgf,285,41
51540193057,egb,22,48
51540211675,efd,105,10
51540240932,bcg,147,131
51540245691,bdg,127,371
51540248270,fge,83,137
51540271864,agc,198,11
51540285545,eaf,186,152
51540289207,cba,236,82
51540299878,ggb,12,26
51540323841,add,264,5
51540325143,caf,278,5
51540336505,ede,107,42
51540350953,ebg,270,5
51540381348,gbd,193,81
51540384582,cfb,7,691
51540386476,dce,235,46
51540390018,bee,100,9
51540392513,aea,52,62
51540401191,bag,41,67
51540404778,cdf,254,132
51540409202,bde,68,255
51540409216,dbe,278,17
51540410423,gce,58,105
51540482802,adc,118,46
51540495746,edb,239,575
51540496015,cfd,200,55
51540499169,gaa,130,193
51540526202,ffb,184,141
51540564513,ffc,84,73
51540595457,gea,274,52
51540605376,gef,93,220
51540608497,edg,75,155
51540611981,edb,114,517
51540624788,abc,160,105
51540643772,fdb,280,95
51540645927,efb,199,12
51540648500,daf,128,17
51540708834,gda,220,17
51540721180,daa,222,98
51540735543,ccg,236,272
51540763457,cda,130,52
51540765416,ecd,276,87
51540770300,fac,30,32
51540771494,gdd,49,77
51540782163,bbd,171,136
51540790396,gee,170,56
51540801576,ffd,122,52
51540810664,bdd,177,45
51540814834,agb,259,51
51540847359,cbb,76,120
51540851767,dgf,14,14
51540859571,ded,256,118
51540871027,cfc,197,5
51540882083,aag,14,128
51540903551,eea,173,122
51540915432,bcg,298,129
51540919166,ffb,196,121
51540933032,ecf,181,131
51540933322,cfc,106,5
51540942329,bgd,233,5
51540946861,ebf,215,34
51540954737,fdc,212,58
51540963386,agf,140,5
51540970310,dbd,126,5
51540984508,eaa,70,75
51540985058,ceg,179,112
51540999015,dcb,123,67
51540999284,ecc,88,429
51541011913,bda,265,19
51541016384,ecg,173,62
51541029018,bfe,167,47
51541039940,ecb,179,57
51541049638,egd,74,182
51541062307,ebc,43,66
51541063631,aba,47,16
51541081182,ggg,136,120
51541105985,dfc,291,333
51541108916,geb,77,65
51541119779,dbc,228,44
51541127269,baf,24,17
51541138255,fdc,56,67
51541156646,aff,226,44
51541162085,ccb,80,70
51541183001,fee,253,40
51541184198,edd,137,343
51541192981,ggd,144,181
51541222514,eda,138,55
51541236295,fdg,169,122
51541257572,dag,297,38
51541264984,cdd,232,5
51541290402,cfa,206,37
51541323742,aga,56,69
51541394117,dcd,79,101
51541398282,eeg,98,51
51541416810,ggf,233,88
51541424381,egf,196,365
51541437480,cdb,140,159
51541446449,afg,253,43
51541450574,acg,199,88
51541451518,dbb,46,38
51541475761,ged,30,52
51541480454,gdc,50,230
51541487566,aae,195,18
51541491288,bff,120,216
51541497405,gdg,178,825
51541537538,fea,62,30
51541539676,gdb,20,61
51541552946,eca,276,55
51541556121,abg,86,5
51541562640,fcb,221,5
51541575824,aee,235,18
51541614289,daf,139,19
51541623607,bgb,218,205
51541632567,eee,62,31
51541662182,bgc,27,108
51541664081,egd,53,178
51541674422,aeb,87,92
51541677623,aad,3,45
51541701592,gfe,157,62
51541704103,fae,7,26
51541709591,fee,69,39
51541711212,gge,254,83
51541722537,efa,231,78
51541729606,cbf,249,24
51541746502,gcc,114,29
51541750525,cge,284,5
51541753154,dcc,209,188
51541826129,cac,56,41
51541839431,fff,153,47
51541857997,fdd,285,75
51541865045,aac,161,78
51541868016,efc,125,21
51541893414,bfb,298,71
51541941793,ece,123,55
51541959765,dbf,173,53
51541968798,beb,182,351
51541999975,cdd,172,5
51542003621,gdg,98,717
51542031137,gac,67,98
51542039851,dca,297,507
51542053422,bbg,180,10
51542054656,efa,3,71
51542061716,fgg,229,44
51542062732,cbd,158,8
51542091939,ecb,69,53
51542095293,cfd,258,46
51542115651,cee,286,87
51542125941,cde,195,188
51542128649,bfe,124,38
51542140579,adf,200,63
51542176088,cea,184,79
51542180611,dgb,215,56
51542197694,gfc,199,17
51542198589,dba,31,58
51542201249,bcb,13,15
51542260832,bbf,55,49
51542272322,gff,252,43
51542276311,afd,289,63
51542288382,cab,92,44
51542289814,abb,9,290
51542291002,ece,283,63
51542292642,dcc,73,174
51542352774,cgg,176,49
51542394707,fae,285,28
51542442029,fef,178,320
51542450018,fgf,95,27
51542451834,edf,223,88
51542451908,ebd,14,65
51542453720,bbf,173,49
51542465977,gba,255,140
51542477270,ced,49,5
51542486451,abf,153,38
51542515688,dad,206,68
51542560382,dfa,96,5
51542581910,gab,191,105
51542592578,dac,57,103
51542604453,fad,245,91
51542673658,fea,88,31
51542687370,gda,104,17
51542692384,gac,160,78
51542705097,faa,118,14
51542716650,cfe,36,31
51542734937,agc,128,12
51542746555,dee,240,10
51542758365,edc,32,54
51542762239,fee,57,38
51542774343,abg,30,5
51542796853,aec,211,44
51542814054,dec,150,77
51542823509,ega,28,13
51542832062,bgb,270,225
51542852864,geg,58,887
51542857814,ebd,251,65
51542868841,dcg,231,5
51542875783,aaf,73,260
51542912874,eca,247,64
51542919355,cgc,281,152
51542922109,gbg,109,82
51542924304,ddc,116,12
51542939714,gba,87,162
51542959408,ffe,201,8
51542984149,aae,22,18
51542992647,cff,16,12
51543008269,efe,175,236
51543014272,eag,290,42
51543030368,dda,163,5
51543049537,gbe,86,16
51543067794,bbg,189,11
51543071140,bga,81,39
51543073306,acc,84,175
51543096785,eec,219,125
51543139868,gaf,125,194
51543144210,bgg,149,52
51543165515,gfg,17,218
51543180664,aaa,196,24
51543210120,ffc,221,68
51543226076,fae,26,33
51543257527,dgd,292,7
51543320892,cce,253,168
51543338552,eac,127,80
51543346001,eba,217,143
51543352196,cec,150,320
51543365062,ebd,45,68
51543365836,bae,291,140
51543385110,bfa,126,41
51543395027,deb,35,14
51543400813,bdf,227,5
51543413869,cdg,16,225
51543420273,ace,41,5
51543435350,baa,49,358
51543436461,cfb,259,684
51543442899,age,252,42
51543483829,ceb,291,50
51543486058,afc,17,138
51543492074,ccg,239,299
51543508252,bab,5,31
51543530404,fcd,286,59
51543532614,gec,136,7
51543537544,bac,175,128
51543558029,bgb,173,195
51543568625,gcf,58,41
51543570808,bdc,116,27
51543591096,fdf,102,461
51543593392,egd,14,160
51543640877,dbb,83,44
51543642423,dff,272,28
51543654286,ade,232,5
51543707901,cbg,164,5
51543733486,eea,75,102
51543738920,ffe,37,8
51543744817,fbf,156,524
51543810897,dae,155,16
51543824564,bcc,288,171
51543828317,afg,156,37
51543842368,dfd,269,25
51543910987,eca,265,72
51543928274,gbf,292,142
51543954036,bbc,126,143
51543970951,gdf,203,8
51543976195,cac,38,47
51543981548,edg,164,124
51543985583,efc,217,17
51543989992,fda,241,39
51544016672,agd,193,5
51544022860,ccc,69,20
51544027944,afb,253,5
51544040363,fde,107,262
51544041487,adf,11,56
51544045813,aaa,173,22
51544073663,ccd,73,11
51544075164,edg,10,142
51544085717,fbg,18,192
51544105151,gce,87,89
51544130204,bad,100,109
51544130992,gfg,77,176
51544144076,fgg,282,42
51544154339,ccf,286,39
51544183785,geb,210,57
51544184941,fec,146,73
51544189165,fca,99,5
51544214633,dfb,138,66
51544242822,dbg,206,5
51544328368,cda,144,52
51544328412,afg,92,36
51544353378,bbf,152,47
51544378173,eda,116,50
51544389826,gga,92,18
51544396627,agg,30,103
51544419859,cfb,263,547
51544445620,ffc,174,54
51544446878,cgd,159,5
51544457669,bcf,245,553
51544470266,ddd,180,24
51544484999,edd,276,332
51544486961,bgf,235,33
51544501741,fbb,96,5
51544524607,gfb,43,180
51544533207,agb,45,51
51544538202,efd,201,10
51544539139,aba,115,15
51544595836,ebb,39,31
51544605569,abe,187,159
51544606571,bff,192,216
51544611524,dff,69,26
51544615980,ecf,191,104
51544620179,dad,200,65
51544664435,bcg,81,132
51544695103,bge,241,16
51544717239,eed,251,5
51544746384,eeb,113,120
51544749161,bec,77,10
51544774133,gcd,262,5
51544807616,fba,86,39
51544826038,aad,247,40
51544903610,fgb,16,29
51544938403,dac,10,110
51544957071,ede,171,42
51544964348,bcd,283,24
51544978672,eae,142,48
51544979363,gag,149,68
51544983094,aff,299,37
51544990695,cdg,52,243
51545008107,cag,273,43
51545008728,bcc,14,186
51545009466,gfd,132,257
51545033836,gde,130,48
51545073806,dga,37,21
51545074160,ecb,126,42
51545161655,faf,220,44
51545185150,bbc,164,121
51545200587,dce,283,43
51545259578,dcd,82,109
51545266296,feg,96,224
51545282587,baa,203,415
51545299080,dfd,138,26
51545314264,fbc,196,36
51545318283,eef,166,84
51545325814,fbc,281,31
51545326935,dgb,288,53
51545339788,dgg,150,38
51545348707,eec,7,100
51545358931,eae,45,49
51545373104,aba,268,16
51545375264,aab,130,80
51545378440,acg,253,83
51545381764,ffc,276,53
51545390851,acg,299,66
51545409450,bea,88,43
51545411565,dff,14,30
51545413631,cge,93,5
51545427010,dgg,252,44
51545473455,fcc,197,102
51545480868,ebf,219,29
51545480997,bfb,121,74
51545491192,fcg,274,125
51545511798,bdd,222,41
51545622556,cbf,260,23
51545652866,dba,218,46
51545666073,acd,139,26
51545686769,efd,106,11
51545695414,ead,156,24
51545703903,ffa,23,42
51545713306,fag,46,14
51545717503,abd,239,11
51545739670,aed,192,36
51545764813,bac,277,145
51545768891,bbe,221,184
51545778811,bec,202,10
51545841916,afg,177,38
51545843125,fgc,143,140
51545849597,fce,246,108
51545865994,agd,185,5
51545890759,faa,133,14
51545903430,ceg,69,119
51545925387,ffa,280,35
51545929712,ced,208,5
51545933117,efg,117,164
51545934712,fbd,200,155
51545937034,adg,43,63
51545945215,bge,84,13
51545950205,bfd,255,116
51545953236,gdd,54,81
51545965147,egg,103,31
51545991885,ggc,14,79
51546002941,ecd,240,95
51546006229,bee,44,8
51546036462,gbc,86,215
51546107095,dba,231,49
51546108736,gad,266,11
51546123091,gef,215,237
51546134167,cdc,49,223
51546179847,fab,107,26
51546233575,gda,239,16
51546266337,cdd,14,5
51546277214,bda,145,17
51546293237,caf,173,5
51546294532,gbb,292,82
51546310669,dgf,49,13
51546317639,adb,106,34
51546333088,caa,144,5
51546333392,fae,42,27
51546359803,cfd,230,36
51546363567,dgd,141,6
51546367171,bcc,207,161
51546376004,bfb,297,61
51546384004,acc,89,154
51546392416,fga,183,38
51546411884,cfg,242,5
51546424921,ccb,146,72
51546446619,ebc,182,59
51546446769,fgg,45,42
51546465394,agd,40,5
51546512411,agb,226,49
51546517688,eae,252,40
51546561023,dab,296,5
51546583397,eda,24,48
51546586457,egb,228,44
51546586533,acb,278,13
51546587754,caf,210,5
51546607681,ege,97,124
51546622739,cfe,112,29
51546630433,afc,124,124
51546637324,dgd,164,5
51546649537,ggb,207,25
51546679389,bec,210,10
51546693260,bca,90,91
51546696811,cae,178,63
51546697040,fda,250,44
51546707282,gea,280,55
51546724448,ffd,129,44
51546725113,eef,245,97
51546745609,feb,224,14
51546749281,cef,177,282
51546762289,ecd,3,112
51546776310,bfc,67,342
51546776796,dcg,283,5
51546791979,cfa,193,34
51546812964,beg,93,5
51546822008,dac,147,102
51546824707,fbg,175,163
51546829734,ggd,175,168
51546834706,bef,131,8
51546862412,adc,72,46
51546876020,gea,41,50
51546890767,fee,290,37
51546907959,bcb,123,16
51546909577,dff,89,30
51546910522,eaa,226,84
51546937183,cgg,183,46
51546944319,ffb,43,116
51546949845,edf,183,83
51546952635,eab,260,449
51546958057,bfa,34,33
51547013713,bff,189,190
51547074238,ddb,143,45
51547074418,bab,45,34
51547090312,gad,196,11
51547123938,eec,211,82
51547126088,ffg,296,7
51547135720,aca,249,5
51547140934,def,85,5
51547144388,cdb,132,189
51547153064,edc,224,49
51547154163,dff,167,31
51547154946,cgf,209,10
51547155061,cfa,194,30
51547158431,egc,49,111
51547166171,ccg,23,296
51547168344,abc,75,105
51547176917,bbb,163,395
51547190312,ddd,299,22
51547217407,fef,98,332
51547218732,aeg,248,123
51547224397,daf,89,16
51547225080,aeb,226,80
51547262696,cca,226,66
51547264206,dea,206,51
51547265074,cga,79,149
51547324961,gcc,279,34
51547330868,gdc,51,225
51547331349,bfg,51,5
51547336507,agg,85,101
51547358920,agd,118,5
51547379392,fab,294,24
51547379690,gae,37,183
51547400875,ecc,284,510
51547401336,deg,177,49
51547443380,dfd,134,25
51547448853,afe,151,5
51547453274,fdd,272,80
51547490575,bgd,73,5
51547494467,edd,210,278
51547512761,abg,223,5
51547534223,ecd,196,109
51547543115,dfg,108,5
51547545776,cad,299,323
51547547472,cgf,58,10
51547578117,acf,220,14
51547579291,fca,139,5
51547600487,fgf,106,27
51547614350,fcd,294,69
51547627816,bfe,8,32
51547639716,ggd,118,168
51547647781,bdg,108,315
51547703514,cea,225,67
51547716958,fgg,149,38
51547728011,bad,40,112
51547743144,fee,102,32
51547752779,cbe,117,5
51547774918,bag,287,69
51547783707,bdb,271,5
51547802721,edg,251,113
51547811291,gbd,252,75
51547816480,bgg,245,47
51547849258,egd,250,158
51547849454,abf,203,44
51547849996,dbd,238,5
51547875305,aae,228,19
51547886432,fgd,200,41
51547887121,bfb,207,54
51547932866,agd,56,5
51547938592,ddg,147,5
51547945603,bgg,143,51
51547962686,gaa,12,191
51547964457,bfe,281,26
51547985268,ebe,7,46
51548063007,gga,80,19
51548064574,fcd,96,63
51548065408,eae,67,33
51548118971,dfe,289,509
51548132739,dcf,36,7
51548153216,fbb,96,5
51548154156,dda,111,5
51548169846,fed,23,167
51548171681,baf,187,19
51548188410,cgb,201,322
51548196389,eeg,101,60
51548208946,aaf,68,267
51548213393,fad,180,78
51548218112,dbe,4,14
51548224983,cbf,73,23
51548227080,adg,73,57
51548247866,gda,185,14
51548259181,cdb,216,164
51548270528,faf,91,35
51548279561,eba,118,150
